ADM1100,INTRODUCTION TO BUSINESS MGMT.
LIN1340,LANGUAGE IN SOCIETY
LIN1700,QU'EST-CE QUE LE LANGUAGE?
PHT6903,STAGE III
PHT6999,MÉMOIRE DE RECHERCHE
LIN2301,ABORIGINAL LANGUAGE
LIN2310,INTRODUCTION SYNTAX
LIN2360,BILINGUALISM
PHY1300,THE BIG BANG AND BEYOND
LIN2361,DESC. GRAM. OF MODERN ENGLISH
LIN2710,INTRODUCTION SYNTAXE
LIN2784,LE FRANCAIS DU CANADA
PHY1322,PRINCIPLES OF PHYSICS II
LIN2720,INTRO PHONOLOGIE
LIN3310,SYNTACTIC THEORY
LIN3325,INTERMEDIATE PHONETICS
PHY1522,PRINC.FONDA.DE PHYSIQUE II
PHY1703,PHYSIQUE ET ENVIRONNEMENT
LIN3328,MORPHOLOGY
LIN3350,PSYCHOLINGUISTICS
LIN3710,THÉORIE SYNTAXIQUE
PHY1731,PRINCIPES DE PHYSIQUE I
LIN3338,HISTORY OF LINGUISTICS
LIN3371,PHILOSOPHY OF LANGUAGE
LIN3725,PHONÉTIQUE INTERMÉDIAIRE
PHY2323,ELECTRICITY AND MAGNETISM
PHY2500,PRINC.FONDA.DE PHYS. APP.III
MAT1302,MATHEMATICAL METHODS II
LIN4399,GUIDED RESEARCH
LIN5304,PSYCHOLINGUISTICS
LIN6301,EXPER. PHONETICS: PHYSIOLOGY
LIN7310,SEMINAR I
MAT1322,CALCULUS II
MAT1339,INTRO CALCULUS & VECTORS
MAT1371,DESCRIPTIVE STATISTICS
MAT1708,CALCUL DIFFÉRENTIEL & INTÉGRAL
PHY2733,MÉCANIQUE
MAT1725,CAL DIF&INT; II INTRO ANALYSE
PHY3341,THEORETICAL PHYSICS I
PHY3380,PHYSICS OF THE EARTH
PHY3770,INTRO. A MECANIQUE QUANTIQUE
PHY4311,INTRO. TO PHOTONICS - LASERS
MAT1741,INTRO. A L'ALGÈBRE LINÉAIRE
MAT2125,ELEM REAL ANALYSIS
MAT2324,ORD.DIFF.EQUAT. & LAPLACE TR.
LIN7330,TOPICS IN THEORETICAL LING. I
LSR1100,INTRODUC. TO LEISURE STUDIES
LSR2118,RECR. PROG. DEV. & EVALUATION
LSR2522,TOURISME
MAT2355,INTRODUCTION TO GEOMETRY
MAT2377,PROB. & STATS. FOR ENGINEERS
MAT2525,ÉLÉM D'ANALYSE RÉELLE
MAT2724,ÉQU DIFF ET TRANS LAPLACE
MAT1300,MATHEMATICAL METHODS I
MAT2775,INTRODUCTION A LA STATISTIQUE
PHY4370,QUANTUM MECHANICS I
LIN3750,PSYCHOLINGUISTIQUE
MAT3100,HISTORY OF MATHEMATICS I
MAT3130,INTRO TO DYNAMICAL SYSTEMS
PHY5100,SOLID STATE PHYSICS I
LIN4372,Linguistic Analysis of an Unfa
MAT3341,APPLIED LINEAR ALGEBRA
PHY5322,BIOLOGICAL PHYSICS
LIN4798,MÉMOIRE DE SPÉCIALISATION
MAT3541,ALGEBRE LINEAIRE  II
PLN1901,ÉLÉMEN. POL. I /ELE/ POLISH I
LIN5315,PHONOLOGY I
MAT1330,CALCULUS LIFE SCIENCES I
MAT3743,ALGEBRE APPLIQUEE
MAT4130,INTRO. PARTIAL DIFFE. EQUATION
LIN7301,STATISTICS FOR LING. RESEARCH
MAT4175,INTRO TO MATHEMATICAL STATS
MAT4371,APPLIED PROBABILITY
LIN7340,SECOND LANGUAGE ACQUISITION II
MAT4996,THÈMES CHOISIS MATH SPEC TOPIC
MAT5152,TOPOLOGY II
LLM1100,LIT. AND CULTURE OF THE WORLD
MAT5190,MATHEMATICAL STATISTICS I
MAT5327,TOPICS IN ALBEGRA
LSR1505,LOISIR DANS SOCIÉTÉ CANADIENNE
MAT1341,INTRO. TO LINEAR ALGEBRA
MAT5375,MATHEMATICAL STATISTICS
POL1101,INTRO POLITICAL SCIENCE
POL2101,INTRO TO CANADIAN POLITICS
MBA5237,CHANGE MANAGEMENT
MBA5280,OPERATIONS MANAGEMENT
MBA5330,ORGAN BEHAVIOUR & HUM RES MNGT
POL2108,MODERN POLITICAL THOUGHT I
POL2504,INTRO POLITIQUE COMPARÉE
POL2556,FOND. DE LA RECHER. EN SC.POL.
MBA5525,GEST STRATÉGIQUE DE MARKET II
MBA6262,HIGH-TECH ENTREPRENEURSHIP
MCG1100,MECHANICAL ENGINEERING
POL3111,INTERNATIONAL ORGANIZATIONS
MCG2130,THERMODYNAMICS I
POL3114,COMP POLITICS: ASIA
POL3140,COMP POLITICS: UNITED STATES
MCG2360,ENGINEERING MATERIALS I
POL3144,COMP POLITICS: AFRICA
POL3157,POLITICAL LEGAL THEORY
MCG2531,THERMODYNAMIQUE II
POL3164,COMP POL: MIDDLE EAST & ARAB W
POL3174,FEDERALISM
MCG2761,MATÉRIEUX DE L INGÉNIEUR II
MAT1718,FONCTIONS
MCG3131,MACHINE DESIGN
MCG3340,FLUID MECHANICS I
POL3509,LE NATIONALISME
POL3513,"MIGRA, MOBILITÉ, FRONT & CITOY"
MCG3706,DYNAMIQUE DES SYSTÈMES
LSR2510,LOISIRS : CONCEPTS ET VALEURS
MAT1730,CALC DIFF ET INTÉGR SC VIE I
MAT1748,MATH DISCRÈTES POUR INFO
MCG4127,APPLI.OF COMP.IN MECHA. ENGIN.
LSR3516,COUNSELLING EN LOISIR
POL3533,POLITIQUE ET MEDIA
POL3544,POLITIQUE COMP : AFRIQUE
MCG4151,DESIGN ARTIFICIAL JOINT PROSTE
MAT1308,INTRODUCTION TO CALCULUS
POL3562,VIOLENCE POLITIQUE
MAT2141,LINEAR ALGEBRA I
MAT2342,APPLIED LINEAR ALGEBRA
POL3770,ANALYSE QUALITATIVE EN SC POL
MAT1320,CALCULUS I
MAT2375,INTRODUCTION TO STATISTICS
MAT2522,CALCUL DIFF DE PLUS. VARIABLES
POL4124,THE POLITICS OF SECURITY
MAT1348,DISCRETE MATH FOR COMPUTING
MAT1702,METHODES MATHEMATIQUES II
MAT2543,STRUCTURES ALGÉBRIQUES
POL4157,FED & PUBLIC POLICY IN CANADA
POL4171,SOCIAL MOVEMENTS GLOBALISATION
MAT2762,FONDEMENTS DES MATHÉMATIQUES
MAT1722,CALCUL DIFFER. & INTEGRAL II
MAT1739,INTRO CALCUL ET VECTEURS
POL4181,GERMAN POLITICAL THOUGHT
MAT2779,INTRO À LA BIOSTATISTIQUE
MAT2122,MULTIVARIABLE CALCULUS
POL4188,INTL REL AS POLITICAL THEORY
MAT3121,COMPLEX ANALYSIS I
MAT2322,CALCULUS III FOR ENGINEERS
POL4330,HON SEMINAR INTL RELATIONS
MAT3320,MATHEMATICS FOR ENGINEERS
MAT3379,TIME SERIES
MAT2362,FOUNDATIONS OF MATHEMATICS
POL4523,THÉORIES FÉM / RELATIONS INT'L
MAT3720,MATHEMATIQUES DE L'INGENIERIE
POL4536,SOCIALISME & MARXISME
MAT4125,MEASURE AND INTEGRATION I
MAT2379,INTRO TO BIOSTATISTICS
MCG4190,SELECTED TOPICS I
POL4550,Les systèmes électoraux et les
MAT4171,PROBABILITY THEORY II
MAT2541,ALGEBRE LINEAIRE I
POL4576,ECONOMIE POLITIQUE INTERNATIO.
POL4589,POLITIQUE & DROITS HUMAINS
MAT2742,ALGÈBRE LINÉAIRE APPLIQUÉE
MAT4348,GRAPH THEORY
POL4750,SEM SYN EN POL COMPARÉE
MAT2777,PROB. & STATS. POUR INGENIEURS
POL4901,STAGE COOP/CO-OP WORK TERM IV
MAT4777,CHAPITRES CHOISIS/PROB.APPLIQ.
MCG4329,RELIA. & MAINTAI. ENG. DESIGN
MAT3120,REAL ANALYSIS
MAT3166,INTRODUCTION TO NUMBER THEORY
MAT5133,PARTIAL DIFFER.EQUATIONS I
MCG5115,NONLINEAR OPTIMIZATION
MAT3378,ANALYSIS OF EXPERIMENTAL DESIG
MAT3572,FONDEMENTS DES PROBABILITÉS
MAT5182,MODERN APPLIED/COMPUT. STATIST
MCG5152,THEORY OF TURBULENCE
MAT3775,ANALYSE DE LA REGRESSION
POL6500,ANAL.POLITIQ.INTERNAT. & COMP.
MAT5314,TOP. IN PROBABILITY & STATIST.
MAT5713,TOP. IN PROBABILITY & STATIS.
POL6519,ANAL. SYST. POLITIQUE CANADIEN
MAT4157,ALGEBRAIC TOPOLOGY I
MAT4199,SPECIAL TOPICS IN MATHEMATICS
POL7108,IDEOLOGY & SOC. TRANSFORMATION
MBA5241,MANAG. ACCOUNT. INFOR. & DECIS
MCG5169,ADV. TOPICS IN RELIA. ENGINEE.
MCG5179,MANUFACTURING SYSTEM ANALYSIS
POL7502,POLITIQUE INTL. ET COMPARÉE
POL7507,ORIGINE NATURE PENSÉE POL MOD
MCG5362,FAILURE PREVENTION
POL7766,SÉMINAIRE DOCTORAL DE MÉTHODOL
MDV5100,RESEARCH METHODS AND TOOLS
POL8510,SÉM CHAMP MIN : REL INTERN
POL8513,SÉM CHAMP MIN : PENSÉE POL
POL9220,THEORIES & PROB. ANAL. POL. ID
MGT5100,RESEARCH DESIGN METHODOLOGIES
POL9619,THEO. & PRO. ECO. POL. CANA.
POP8950,THÈMES CHOISIS / SPECIAL TOPIC
POR2901,PORTUGAIS INTERM. PORTUGUESE I
MGT5102,QUALITATIVE RESEARCH METHODS
MGT6169,RECENT TOPICS INNOVATION MNGT.
MHA6266,INTL. PERSPECTIVES HEALTH CARE
POR3901,COURS AVANCÉ DE PORTUGAIS I /
PSY1502,INTRO À LA PSY : APPLICATIONS
MHA6361,LDG. STRATEGY & CHG. IN ORG.
PSY2114,LIFESPAN PSYCHOLOGY
PSY2174,RESEARCH METHODS AND ETHICS
PSY3102,INTERPERSONAL RELATIONSHIPS
MHS6991,SÉMINAIRES / SEMINARS
PSY3108,PERCEPTION
MAT4376,TOPICS IN STATISTICS
MBA5260,WORLD OF GEN. MGR. STRAT. MGT.
MIC5100,HOST/PATHOGEN INTERAC. & MOL.
MIC8129,TOPIC HAEMATOPOIETIC STEM CELL
MAT5125,REAL ANALYSIS I
MBA5265,PERFORMANCE MANAGEMENT
MUS1301,TOPICS IN MUSIC APPRECIATION I
MAT5171,PROBABILITY THEORY II
MAT5319,TOP. IN PROBABILITY & STATIS.
PSY3128,THE PSYCHOLOGY OF AGING
MBA5211,CORPORATE GOVERNANCE & ETHICS
MBA5320,STRATEGIC MARKETING MANAGEMENT
PSY3171,PSYCHOPATHOLOGY
MBA5238,MANAGEMENT SKILLS II
MBA5270,INFO. & COMMUNIC. TECH. MANAG.
MBA5355,ECO. FOR THE GLOBAL MANAGER
PSY3306,Psychosocial Aspects of Health
MBA5340,FIN. ACCOUNT. INFORM. & DECIS.
MBA5636,LEADERSHIP ET GESTION
PSY3501,PSYCHO. DE LA MORT & MOURANT
MBA5360,STRATEGY FORMULATION & IMPLEM.
PSY3505,PSYCHO. DU DEVEL.:ADOLESCENCE
MBA6298,MOB. SEMINAR IN MANAGEMENT II
MBA5641,COMPTABILITÉ ET STRATÉGIE
MUS2306,THEORY AND ANALYSIS I
MCG2101,Introduction to Design
PSY3522,COMPORTEMENT SEXUEL HUMAIN
MBA6598,PROJET MBA DE CONSULTATION I
PSY3532,THÈMES PARTICULIERS PSYCH SOC
MCG2142,BIOLOGICAL & ENG MATERIALS II
MUS2310,MUSIC IN THE MOVIES
MCG2108,MECHANICS II
PSY3571,PSYCHOPATHOLOGIE
MCG2501,Introduction à la conception
MCG2542,MATÉRIAUX BIOLOGIQUES II
MCG2361,ENGINEERING MATERIALS II
PSY3707,Méthodes psychométriques
MUS2331,FORM/STYL I: MID AGE & RENAIS
MUS2707,THEORIE ET ANALYSE II
MUS2943,REPER. ORCH. I/ORCHES. REPER.I
PSY4130,HIST. & SYSTEMS OF PSYCHOLOGY
PSY4505,TROUBLES PSY ENF. & ADOS
PSY4676,THÈSE DE SPÉCIALISATION
MUS3306,THEORY AND ANALYSIS III
MCG3130,DYNAMICS OF MACHINERY
MCG3145,ADVANCED STRENGTH OF MATERIALS
PSY5102,Applied Psychopathology
MUS3308,POPULAR MUSIC IN SOCIETY
MUS3334,FORM/STYL IV: LT ROM & RLY MOD
MUS3510,ÉDUCATION MUSICALE I
PSY5207,PSYCH. INTERVENTION & CONSULT.
PSY5520,STAT AV PSY: ANAL DONNÉES UNIV
MUS3733,FORM/STYL III: FIN CL DÉB ROM
MUS3903,PRODUC D'OPÉRA/OPERA PRODUC
MUS3909,CHOEUR DE CUIVRES/BRASS CHOIR
PSY5602,ÉVAL.PSY.ADULTES & DES ENFANTS
PSY6042,PRAC RECH FOND/PRAC BASIC RES
PSY6191,SEMINARS IN PSYCHOLOGY
MUS3914,ENS. MUS. CONT./CONT. MUS ENS
MCG3306,SYSTEM DYNAMICS
MCG3341,FLUID MECHANICS II
PSY7102,FIELD RES. SOC. & COM. INTERV.
MUS3920,C. D'INSTRUM. III/APPL.MUS.III
MUS3945,MUS.CHAMB.II/CHAMBER MUSIC II
MUS3952,CLASSES INSTRUMENT. II (BOIS)
PSY7114,SEM. IN PROFESSIONAL PSYCH.
MUS4024,PROJET DE RECHERCHE II
REA7102,RES SEM INDIV FUNCT & REHAB
RUS2101,INTRO. TO RUSSIAN CULTURE
MUS4308,Topics in Counterpoint
MUS4710,Thèmes choisis en analyse de p
MCG2530,THERMODYNAMIQUE I
RUS2103,CONTEMPORARY RUSSIAN CULTURE
MCG3741,MÉCANIQUE DES FLUIDES II
MCG4134,ROBOT DESIGN AND CONTROL
MCG2760,MATÉRIAUX DE L'INGÉNIEUR I
SCI4100,"SP TOPICS SCI, SOCIETY, POLICY"
SCS1550,INTRO. ÉTUDES EN SC. SOCIALES
MCG4150,BIOINSTRUMENT
MCG4308,MECHANICAL VIBRATION ANALYSIS
MCG4328,MANUFACTURING
MCG3141,BIOMECHANICS
SCS3100,SPECIAL TOPIC  II
SEG2506,CONSTRUCTION DE LOGICIELS
MCG5108,FINITE ELEMENT ANALYSIS
SEG3103,SOFTWARE QUALITY ASSURANCE
SEG4105,SOFTWARE PROJECT MANAGEMENT
MCG5119,FRACTURE MECHANICS
MCG3307,CONTROL SYSTEMS
MCG3545,RÉSISTANCE DES MATÉRIAUX II
SEG4545,CONC. SYST. EMBAR.& TEMPS REEL
MCG5156,MEASUREMENT IN FLUID MECHANICS
MCG5170,CAD/CAM
MCG4102,FINITE ELEMENT ANALYSIS
SOC1105,"SOC.CONFLICTS,ACTIVISM,CHANGE"
MCG5332,INSTRUMENTATION TECHNIQUES
MDV3100,SELEC. TOPICS IN MDV & RENAISS
MCG4136,MECHATRONICS
SOC2101,SOCIO APPROACHES TO HEALTH
MED8166,PROFESSIONALISM & PROF. SKILLS
SOC2107,PRINCIPLES OF DEMOGRAPHY
MCG4191,SELECTED TOPICS II
MGT5300,FOUNDATIONS OF MANAGEMENT
MGT6161,MANAGING CORPORATE INNOVATIONS
SOC2111,PRINCIPLES OF METHODOLOGY
SOC2312,POLITICAL SOCIOLOGY
MUS4912,Arrangement%% Arranging
SOC2507,DÉMOGRAPHIE GÉNÉRALE
MUS4928,RECHERCHE EN MUS/MUS RESEARCH
SOC2551,MONDIALISATION: ASPECTS
MUS4954,Classes instrumentales - tromb
SOC2712,SOCIOLOGIE POLITIQUE
MUS5903,PROSÉM. MUSIC. / PROSEM. MUSIC
MUS6911,MUS. DE CH. I / CHAMBER MUS. I
SOC3116,TECHNO. WORLD AND SOCIETIES
SOC3126,MARX AND MARXIST ANALYSIS
MHA6212,GOVERNANCE & ETH. MNGT. ORG.
MCG4345,AERODYNAMICS
MCG5138,ADVANCED TOPICS IN MECH.ENGIN.
SOC3140,SOCIOLOGY OF THE UNITED STATES
MHA6360,HEALTH CARE CANADA - OVERVIEW
MHS5301,RES. DESIGN METH. & CONDUCT
SOC3306,SOC.STUC. & RELA. BET. SEXES
MCG5171,APPLIED RELIABILITY THEORY
MCG5184,MECHATRONICS
MIC4124,PATHOGENIC BACTERIOLOGY
SOC3501,SOCIOLOGIE ÉTHIQUE
SOC3517,LAB RECHERCHE QUALITATIVE
MDV2500,INIT. CIVI. MDV & REN.
MIC4126,VIROLOGY
MED2301,PHYSICIAN SKILLS DEV. PART I
SOC3536,DURKHEIM ANALYSE DURKHEIMIENNE
MUS6931,THÈMES/TOPICS: PÉD MUS PED
MUS6966,PROD. D'OPÉRA II / OPERA PROD.
MUS6997,LEC.DIR.DOM.THE./DIRE.READ.THE
SOC3731,SOCIO ET ANTHRO DÉVELOPPEMENT
SOC4127,CONTEMP. ANALYSIS OF MIGRATION
SOC4144,SOCIAL CHANGE
MUS7997,RECITAL II / RECITAL II
NSC5102,CELLULAR & MOLECULAR NEUROSCI.
NSC8325S,SEMINAR FOR PH.D. STUDENTS
SOC4309,IDEOLOGY AND SOCIETY
NSG2513,INTRODUC. SCIENCES INFIRMIÈRES
SOC4517,LAB RECHERCHE QUANTITATIVE
SOC4703,SOCIÉTÉ DU SAVOIR&ORG.; SOCIALE
SOC4714,RAP.SOC.SEXE DÉV. & MONDIAL.
NSG2717,ÉVALUATION DE LA SANTÉ
NSG3111,CARE CHILDBEARING FAMILY
NSG3301,RES IN NSG
SOC7101,CITIZENSHIP AND RIGHTS
SOC7140,ADVANCED QUANTITATIVE METHODOL
SOC7510,THÉORIES SOCIOLOGIQUES CONTEMP
SOC7541,MÉTHODOL QUALITATIVE AVANCÉE
MIC5366,MSc SEMINAR
MGT5101,MULTIVARIATE RESEARCH METHODS
SOC7560,DÉVEL.:EXAM.CRIT.THÉO.ET RECH.
SRS1110,"Witchcraft, Magic and Occult T"
MUS1303,MATERIALS OF MUSIC I
SRS2115,Religious Ways of the Aborigin
SRS2393,RELIGION AND DEATH
MUS1703,ÉLÉMENTS DE MUSIQUE I
MGT6110,ENTREPRENEURIAL PROCESS
MGT6190,RESEARCH TOPICS IN MANAGEMENT
SRS2594,Anthropologie de la religion
SRS3110,REL.SPIRIT.CULT. CONT.WEST.SOC
NSG3307,PRAC: FAM CHILD ACUTE CHRONIC
NSG3503,FONDEMENTS DE LA DISCIPLINE
NSG3516,LA DISCIPLINE INF. ET LA SANTÉ
SRS3191,SOC.REL. & CULTURAL PLURALISM
SRS3587,BIBLE ET CULTURE III
SRS4102,METHO THEORY IN STUDY RELIGION
NSG3527,PROF ÉTHIQUE SOINS INFIRMIERS
NSG3707,STAGE ENFANTS FAMILLE
SRS4702,TEXTE CONTEXTE HISTOIRE RELIG
NSG3720,SOINS EN SANTÉ MENTALE
MUS2706,THÉORIE ET ANALYSE I
SSS2510,APPROCHE QUESTIONS SANTÉ SCSOC
MHA6215,MNGT. & EVAL. QUAL. PT. CARE
MHA6370,INTRO. TO HEALTH INFORMATICS
SVS2125,HEALTH AND SOCIAL INEQUALITY
MUS2990,Solfège et dictée musicale II%
MHS7999,THÈSE DE MAÎTRISE / MSc THESIS
MUS3315,MUSIC AND COMPUTERS I
SVS2525,SANTÉ ET INÉGALITÉS SOCIALES
NSG4430,PRACT. COMPLEX NURSING CARE
NSG4830,Stage clinique en soins infirm
NSG5220,ADV. NURS. PRAC. TERITARY CARE
SVS3505,FONDEMENTS THÉOR. DE INT.SOC
SVS3565,INTERVEN DE GROUPE EN SERV SOC
NSG5385,THERAPEUT PRIM. HEALTH CARE II
NSG5592,ANAL. STATIST. EN SC. INFIRM.
SVS3620,STAGE D'INTERVENTION I
SVS4520,SERV SOC.ET MARGINALITÉS
SVS5502,ANA. PRO. SOC. & PRA. SER. SOC
NSG5775,FORM. AVANCÉE ÉVAL. DIAGNOS II
NSG6134,EDUCATOR'S ROLE ADVANCED PRAC.
NSG6401,CLIN PROJECT IN ADV NSG PRAC
SVS5535,INTER. FEMINIS. & SER SOCIAL
NSG7105,RESEARCH SEMINAR I
SVS6502,POLI.SOCIA.SANTE & FAM.ENFANCE
SVS6701,MOD. CONTEM. PRAT.FAM.ENFANCE
NSG7505,SÉMINAIRE DE RECHERCHE I
NUT1524,SCIENCES DES ALIMENTS II
NUT2525,GESTION DES SERV. ALIM. II
SVS7501,ÉPISTÉMOLOGIE & SERVICE SOC.
MUS3360,CONDUCTING I
SVS9997,EXAMEN DE SYNTHÈSE / COMP EXAM
NUT3503,NUTRITION COMMUNAUTAIRE II
SYS5120,APPLIED PROBABILITY
NUT3703,NUT À TRAVERS LE CYCLE DE VIE
THE1101,INTRO. PRACT THEATRE BACKSTAGE
NUT4502,NUTRITION CLINIQUE III
NUT4633,STAGE EN NUTRI CLIN
THE2111,INTRODUCTION TO ACTING
MIC4525,IMMUNOLOGIE
THE2132,THEATRE HISTORY II
ORA5511,SCIENCES DE L'OUÏE
ORA5517,PRATIQUE PROFESSIONNELLE I
ORA5528,PRAT PROFESS AUDIO & ORTHO II
THE2522,TECH. DE LA VOIX ET DU CORPS
ORA5551,PSYCHOACOUS OREILLE ENDOMMAGÉE
ORA6510,CONCEPTS ORTHO. PERTI. AUDIO.
ORA6522,INSTRUMENTATION EN AUDIOLOGIE
THE2550,TECHNIQUE THÉÂTRALE I
THE3141,REALISTIC ACTING
THE3511,Principes de la mise en scène
ORA6544,AIDES AUDITIVES III
ORA6721,TROUBLES DÉVELOP SONS PAROLE
ORA6742,TROUBLES DE LA FLUIDITÉ
THE3552,TECHNIQUE THÉÂTRALE II
ORA6746,DÉVELOP & FONCTION TYPIQUES
THE4122,NON-REALISTIC 20TH CENTURY ACT
PAP1701,GOUVERNE SOCIÉTÉS CONTEMP
PAP2720,GESTION DANS LE SECTEUR PUBLIC
THE4511,PRATIQUE DE LA MISE EN SCÈNE
THE4911,SON & ECLAIRAGE/SOUND & LIGHT
THE4960,ADMINIST.THÉÂTRALE/THEAT.ADMIN
PAP3350,PUBLIC POLICY DEVELOPMENT
PAP3370,THEORY OF PUBLIC ORGANISATIONS
PAP3750,FORMULATION DES POLITIQUES PUB
THE5510,MÉTHODOLOGIE
PAP3765,DROIT ET ADMIN. PUBLIQUE
PAP4320,"NEGOCIAT, COLLABORAT & PRIV-PU"
PAP4355,ETHICS AND PUBLIC AFFAIRS
THE5934,SÉMINAIRE IV / GRAD SEMINAR IV
TRA1501,Initiation à la traduction
MUS3715,MUSIQUE ET INFORMATIQUE I
PAP4715,ANALYSE DES POLITIQUES PUB
PAP4765,SÉMINAIRE SYNTHÈSE ADMIN PUB
MUS3902,HARMONIE / WIND ENSEMBLE
TRA2111,General Translation from Frenc
MIC8366,PhD SEMINAR
PAP6101,GLOBAL. & CONTINENTAL INTEGRAT
MUS1702,ECOUTE ACTIVE DE LA MUSIQUE II
TRA2588,Problèmes de français (L1) dan
MUS1990,Solfège et dictée musicale I%%
PAP6130,SELECTED THEMES IN PUB. ADMIN.
MUS3908,ENSEMBLE DE JAZZ / JAZZ ENS
TRA2788,Problèmes de français (L2) dan
MUS2324,SEL TOP MUS AESTHETIC & CRITIC
PAP6511,THÉORIES EN POLIT. PUBLIQUES
MUS2346,VOCAL PERFORMANCE SKILLS
TRA3114,General Translation from Frenc
MUS3915,ENSEMBLE MIXTE/MIXED ENS
PAP7998,MÉMOIRE / RESEARCH PAPER
MUS2920,COURS D'INSTRUMENT II
TRA3313,Writing Techniques for Transla
MUS3944,MUS. CHAMBRE I/CHAMBER MUSIC I
PAP9310,PUBLIC MANAGEMENT
MUS3301,SEL TOP IN MUSIC HISTORY
TRA3555,INT. TERM. & TERM.
MUS3951,CLASSES INSTRUMENT. (GUITARE)
PAP9711,POLITIQUES PUBLIQUES
MUS3311,COMPOSITIONAL TECHNIQUES
TRA3956,TRADUCTIQUE / TRANSL. TECHNO.
MUS3335,TWENTIETH-CENTURY MUSIC
PDP1220,SPEC.ED. I
MUS3956,CLASSES INSTRUM. (PERCUSSION)
TRA4110,Specialized Translation from F
MUS4301,SEMINAR I
PDP2685,COMM LANG SIGNES QUEBECOISE
TRA4501,TRADUCTION GÉN. ESP.-FRA. I
MUS4360,ORCHESTRAL CONDUCTING
TRA4533,Traduction technique de l'angl
PED2507,RÉALITÉS SCOLAIRES ACTUELLES
TRA4932,SOUS-TITRAGE/SUBTITLING
PHA3112,CLINICAL PHARMACOLOGY
TRA4975,INTROD.THEORIE DE TRADUCTION
MUS3706,THEORIE ET ANALYSE III
MUS4910,STAGE/PRACTICUM
PHI1102,Moral Reasoning
TRA5902,THEO.DE TRAD./ THEO.OF TRANS.
MUS3734,FORM/STYL IV: FIN ROM DÉB MOD
MUS4944,MUS.CHAMB.III/CHAMBER MUS. III
PHI1502,Raisonnement moral
TRA5912,LITERARY TRANSL./TRADUCT.LITT.
TRA5970,ATEL/WORKSHOP ANG.FRA/ENG.FRE.
MUS5900,INI.RECH.MUS./INTRO.MUS.REACH.
PHI1770,Problèmes philosophiques liés
MUS3904,ENSEMBLE CHORALE / CHORAL ENS.
TRA6950,INT.SIM.ANG.FRA/SIM.INT.ANG.FR
TRA6971,ATEL/WORKSHOP INT.SIM.FRA.ANG.
PHI2174,Ethics
PHI2389,ASIAN PHILOSOPHY
MUS6370,TOPICS IN MUSICOLOGY
MUS6930,SEM.THEO.ANA./SEM. THEO. ANA.
MUS6993,THÈMES/TOPICS: INTERPR/PERFORM
MUS3913,ENS. PERCUSSIONS / PERCUSSION
MUS3943,REPER.ORCH.II/ORCHES.REPER. II
MUS6995,LEC DIR/DIR READ: PÉD MUS PED
MUS7996,RECITAL I./ RECITAL I
MUS3954,CLASSES INSTRUM. II (CUIVRES)
MUS4158,PIANO PEDAGOGY I
NSC5104,SYSTEMS NEUROSCIENCE
NSC8324S,SEMINAR FOR M.SC. STUDENTS
MUS4315,TOPICS IN MUSIC TECHNOLOGY
MUS4924,PROJET DE RECHERCHE I
MUS4952,Classes instrumentales - hautb
MUS4961,DIRECT. CHOR./ CHORAL CONDUCT.
PHI2398,Environmental Ethics
MUS5904,MÉTHODES DE RECHERCHE EN PÉDAG
NSG2317,HEALTH ASSESSMENT
PHI2574,Éthique
MUS6912,INTERPRÉTATION/INTERPRETATION
NSG3105,CARE ADULTS EXP. ILLNESS
MUS6950,SÉM. EN MUSICOL / SEM. IN MUS
PHI2782,PHILOSOPHIE MOYEN-ÂGE
NSG3127,NURS. PROFESSIONALISM ETHICS
MUS6994,ÉTUD INDIV/INDEP ST: PÉD MUS
PHI2794,PENSEE SCIENTIF. &VALEURS; SOC.
NSG3320,MENTAL HEALTH NURSING
MUS7902,PROPOS. THÈSE/ THES. PROP.
PHI3108,TEXTS: MODERN PHILOSOPHY
NSG3505,SOINS ADULTES MALADIE
MUS7999,THESE / THESIS
NSG3518,LA PROF. INF. COMME FORCE SOC.
PHI3386,19TH CENTURY PHILOSOPHY
NSC8105,MOLECULAR BIOLOGY - NEURON
NSG3523,SANTÉ COMMUNAUTAIRE
PHI3398,CONTEMPORARY ANALYTIC PHILO
NSG2113,INTRO. TO NURSING SCIENCE
NSG3705,STAGE AUPRÈS DES ADULTES
PHI3777,PHILO. CONTEMP. CONTINENTALE
NSG3713,L'ÉVALUATION DE LA SANTÉ
PHI4307,TEXTS: FRENCH PHILOSOPHY
NSG2713,PRATIQUE SOINS INFIRMIERS
NSG4330,COMPLEX NURSING CARE
PHI4560,TEXTES PHILOSOPHIQUES GRECS
NSG4520,ÉLÉMENTS D'ENSEIGN AU PATIENT
PHI5349,ANCIENT PHILOSOPHY II
PHI5735,PHILOSOPHIE FRANCAISE I
PHI5772,PHILO. SOCIALE & POLITIQUE III
PHR6101,RISK MANAGEMENT IN GOVERNMENT
PHS4336,REPRODUCTIVE PHYSIOLOGY
PHT5525,MARCHE HUM. & ANALYSE BIOMÉC.
PHT5711,PRINCIPES DE PRATIQUE CLINIQUE
PHT5727,MOTRICITÉ HUMAINE II
PHT5751,MÉTHODOL. LA RECH. EN RÉADAPT.
PHT6741,APPROCHES SPÉCIALISÉES I
PHT6904,STAGE IV
PHY1121,FUNDAMENTALS OF PHYSICS I
